game_id,date,home_team,visitor_team,home_win,home_games_in_window,home_win_rate,home_avg_points,home_avg_points_allowed,home_net_rating,home_streak,home_momentum,home_rest_days,home_back_to_back,home_home_win_rate,home_home_avg_score,home_away_win_rate,home_away_avg_score,home_h2h_win_rate,visitor_games_in_window,visitor_win_rate,visitor_avg_points,visitor_avg_points_allowed,visitor_net_rating,visitor_streak,visitor_momentum,visitor_rest_days,visitor_back_to_back,visitor_home_win_rate,visitor_home_avg_score,visitor_away_win_rate,visitor_away_avg_score,visitor_h2h_win_rate,win_rate_diff,net_rating_diff,rest_advantage,momentum_diff,streak_diff,month,day_of_week,is_weekend,visitor_player_avg_points,visitor_player_top5_points,visitor_player_depth,visitor_player_consistency,home_player_avg_points,home_player_top5_points,home_player_depth,home_player_consistency
13786,2023-01-16 02:00:00+00:00,POR,DAL,1,7,0.14285714285714285,110.85714285714286,112.85714285714286,-2.0,-5,-1.0,2,0,0.4666666666666667,116.6,0.26666666666666666,109.53333333333333,0.0,7,0.5714285714285714,112.57142857142857,117.14285714285714,-4.571428571428569,1,-0.3333333333333333,2,0,0.6666666666666666,114.13333333333334,0.4666666666666667,111.93333333333334,1.0,-0.42857142857142855,2.5714285714285694,0,-0.6666666666666667,-6,1,0,0,9.027039627039626,18.728095238095236,5.0,-0.05792939094436389,9.57002868925946,18.21841491841492,5.0,0.1469903546556942
13787,2023-01-16 02:30:00+00:00,LAL,PHI,0,5,0.6,120.4,119.6,0.8000000000000114,-2,-0.3333333333333333,2,0,0.5333333333333333,119.33333333333333,0.4666666666666667,119.06666666666666,0.0,5,0.6,125.0,122.4,2.5999999999999943,-1,0.3333333333333333,3,0,0.8,119.4,0.5333333333333333,112.06666666666666,1.0,0.0,-1.799999999999983,-1,-0.6666666666666666,-1,1,0,0,10.769727708189247,19.76033966033966,7.0,0.14467482498088113,9.468180604118103,18.88423076923077,7.0,0.12594782116668435
13788,2023-01-16 18:00:00+00:00,CHA,BOS,0,7,0.14285714285714285,115.85714285714286,122.28571428571429,-6.428571428571431,-3,-1.0,3,0,0.26666666666666666,109.73333333333333,0.2,115.86666666666666,0.0,7,0.7142857142857143,116.28571428571429,113.57142857142857,2.7142857142857224,5,1.0,3,0,0.7333333333333333,120.93333333333334,0.6666666666666666,114.33333333333333,1.0,-0.5714285714285714,-9.142857142857153,0,-2.0,-8,1,0,0,9.15939417725132,17.40989010989011,6.0,-0.05318764900881012,9.330212148962149,17.267619047619046,7.0,0.25086963125830486
13789,2023-01-16 19:30:00+00:00,MIL,IND,1,5,0.4,106.2,113.8,-7.599999999999994,-2,-0.3333333333333333,2,0,0.6666666666666666,117.06666666666666,0.4666666666666667,106.93333333333334,1.0,5,0.4,114.8,114.2,0.5999999999999943,-2,-0.3333333333333333,2,0,0.6666666666666666,118.06666666666666,0.4,111.46666666666667,0.0,0.0,-8.199999999999989,0,0.0,0,1,0,0,9.408597355025927,15.550666000666002,6.0,0.2859757946519361,9.231370851370851,17.066136363636364,6.0,0.1810705681900554
13790,2023-01-16 20:00:00+00:00,CLE,NOP,1,7,0.7142857142857143,113.0,110.28571428571429,2.714285714285708,1,0.3333333333333333,3,0,0.8,112.13333333333334,0.3333333333333333,106.0,0.5,5,0.4,116.2,116.4,-0.20000000000000284,1,0.3333333333333333,2,0,0.8,118.33333333333333,0.4,117.06666666666666,0.5,0.3142857142857143,2.914285714285711,1,0.0,0,1,0,0,10.857469316397887,18.57796536796537,8.0,0.21436755991484646,11.496191687100778,17.7024309024309,7.0,0.30568968026747223
13791,2023-01-16 20:00:00+00:00,NYK,TOR,0,7,0.8571428571428571,111.0,103.57142857142857,7.428571428571431,2,0.3333333333333333,2,0,0.4666666666666667,112.26666666666667,0.7333333333333333,115.26666666666667,0.4,7,0.5714285714285714,115.57142857142857,111.57142857142857,4.0,3,1.0,3,0,0.4666666666666667,114.66666666666667,0.26666666666666666,111.4,0.6,0.2857142857142857,3.4285714285714306,-1,-0.6666666666666667,-1,1,0,0,10.268043494966573,20.22,5.0,0.14155278401955962,9.953061224489796,21.305238095238096,5.0,0.04572384458694212
13792,2023-01-16 20:00:00+00:00,WAS,GSW,0,7,0.42857142857142855,111.42857142857143,112.28571428571429,-0.8571428571428612,-1,-0.3333333333333333,2,0,0.6,113.33333333333333,0.26666666666666666,114.26666666666667,0.4,7,0.5714285714285714,121.42857142857143,119.28571428571429,2.142857142857139,1,-0.3333333333333333,2,0,0.7333333333333333,117.93333333333334,0.26666666666666666,115.66666666666667,0.6,-0.14285714285714285,-3.0,0,0.0,-2,1,0,0,10.271492198277913,16.65125874125874,7.0,0.26907387419695483,10.250732204303633,17.121312021312022,8.0,0.2901387295376774
13793,2023-01-16 20:30:00+00:00,ATL,MIA,1,7,0.42857142857142855,118.0,121.85714285714286,-3.857142857142861,1,0.3333333333333333,2,0,0.4666666666666667,114.13333333333334,0.3333333333333333,114.73333333333333,0.4,5,0.8,107.2,101.2,6.0,3,1.0,2,0,0.6666666666666666,110.53333333333333,0.6,107.66666666666667,0.6,-0.3714285714285715,-9.857142857142861,0,-0.6666666666666667,-2,1,0,0,10.853433471290616,18.20874125874126,8.0,0.34202339788330305,9.6236346986347,18.089766899766904,7.0,0.14338644634905062
13794,2023-01-16 21:00:00+00:00,MIN,UTA,0,7,0.7142857142857143,116.0,113.57142857142857,2.4285714285714306,1,0.3333333333333333,2,0,0.6,117.06666666666666,0.3333333333333333,112.2,0.4,5,0.6,119.0,117.0,2.0,2,0.3333333333333333,2,0,0.6,120.2,0.2,114.2,0.6,0.11428571428571432,0.4285714285714306,0,0.0,-1,1,0,0,9.212650312650313,16.93206349206349,7.0,0.12847494582536145,9.648177008177008,15.924164724164722,9.0,0.28906820468924044
13795,2023-01-16 23:00:00+00:00,MEM,PHX,1,5,1.0,126.6,116.4,10.199999999999989,8,1.0,4,0,0.8666666666666667,120.53333333333333,0.5333333333333333,113.4,0.6,5,0.2,106.4,115.2,-8.799999999999997,-2,-0.3333333333333333,2,0,0.6,112.46666666666667,0.26666666666666666,110.53333333333333,0.4,0.8,18.999999999999986,2,1.3333333333333333,10,1,0,0,11.446349483849485,17.685833333333335,8.0,0.4616409446998193,10.074344901130615,16.6503663003663,7.0,0.31119375510479974
13796,2023-01-17 03:30:00+00:00,LAL,HOU,1,5,0.6,120.4,119.6,0.8000000000000114,-2,-0.3333333333333333,4,0,0.5333333333333333,119.33333333333333,0.4666666666666667,119.06666666666666,0.75,10,0.1,109.0,122.0,-13.0,-9,-1.0,3,0,0.3333333333333333,108.93333333333334,0.26666666666666666,112.06666666666666,0.25,0.5,13.800000000000011,1,0.6666666666666667,7,1,1,0,8.150603100603101,15.617032967032966,6.0,0.21701239099602132,9.468180604118103,18.88423076923077,7.0,0.12594782116668435
13797,2023-01-18 00:30:00+00:00,MIL,TOR,1,7,0.5714285714285714,108.28571428571429,111.85714285714286,-3.5714285714285694,-2,-0.3333333333333333,3,0,0.6666666666666666,117.06666666666666,0.4666666666666667,106.93333333333334,0.2,7,0.42857142857142855,114.14285714285714,113.0,1.1428571428571388,-1,0.3333333333333333,3,0,0.4,114.86666666666666,0.26666666666666666,111.4,0.8,0.14285714285714285,-4.714285714285708,0,-0.6666666666666666,-1,1,2,0,10.154673531596607,19.63944055944056,5.0,0.172280148206006,9.316315536315535,17.428311688311688,6.0,0.15863858265370678
13798,2023-01-18 01:00:00+00:00,SAS,BKN,1,7,0.14285714285714285,117.85714285714286,125.57142857142857,-7.714285714285708,-5,-1.0,2,0,0.3333333333333333,114.06666666666666,0.13333333333333333,110.6,0.0,7,0.5714285714285714,112.0,107.71428571428571,4.285714285714292,-2,-0.3333333333333333,2,0,0.7333333333333333,114.6,0.7333333333333333,115.6,1.0,-0.42857142857142855,-12.0,0,-0.6666666666666667,-3,1,2,0,10.125378787878788,16.634848484848483,6.0,0.22013999016302277,10.087695142159427,15.41,10.0,0.4286559972861894
13799,2023-01-18 02:00:00+00:00,DEN,POR,1,5,1.0,120.6,106.6,14.0,6,1.0,2,0,0.9333333333333333,121.33333333333333,0.5333333333333333,114.06666666666666,0.8,7,0.2857142857142857,114.28571428571429,113.0,1.2857142857142918,1,-0.3333333333333333,2,0,0.5333333333333333,119.13333333333334,0.26666666666666666,109.53333333333333,0.2,0.7142857142857143,12.714285714285708,0,1.3333333333333333,5,1,2,0,9.781432669894208,18.9544289044289,5.0,0.12212947902161464,9.974787414965984,18.024432234432233,7.0,0.26319177147418893
13800,2023-01-18 03:00:00+00:00,LAC,PHI,0,7,0.2857142857142857,107.28571428571429,112.57142857142857,-5.285714285714278,1,0.3333333333333333,2,0,0.6,108.93333333333334,0.3333333333333333,114.53333333333333,0.3333333333333333,7,0.7142857142857143,122.28571428571429,120.14285714285714,2.142857142857153,2,0.3333333333333333,2,0,0.8,119.4,0.5333333333333333,112.4,0.6666666666666666,-0.4285714285714286,-7.428571428571431,0,0.0,-1,1,2,0,10.646966281581665,19.568412698412697,7.0,0.13119607939397104,10.17659951159951,15.690209790209789,8.0,0.3355012163404113
13801,2023-01-19 00:30:00+00:00,NYK,WAS,0,5,0.6,115.2,111.8,3.4000000000000057,-1,0.3333333333333333,2,0,0.4666666666666667,111.73333333333333,0.7333333333333333,115.2,0.8,7,0.2857142857142857,111.28571428571429,116.14285714285714,-4.857142857142847,-2,-0.3333333333333333,2,0,0.5333333333333333,113.66666666666667,0.26666666666666666,114.26666666666667,0.2,0.3142857142857143,8.257142857142853,0,0.6666666666666666,1,1,3,0,10.317965764394335,17.391741591741592,8.0,0.2761524852464128,10.610973641742872,21.43974358974359,5.0,0.08041881869242962
13802,2023-01-19 00:30:00+00:00,DAL,ATL,0,7,0.2857142857142857,113.28571428571429,123.57142857142857,-10.285714285714278,-2,-0.3333333333333333,2,0,0.6666666666666666,114.13333333333334,0.4666666666666667,113.73333333333333,0.5,7,0.7142857142857143,114.14285714285714,113.71428571428571,0.4285714285714306,3,1.0,2,0,0.5333333333333333,114.26666666666667,0.4,115.53333333333333,0.5,-0.4285714285714286,-10.714285714285708,0,-1.3333333333333333,-5,1,3,0,10.566031191031191,17.89363969363969,7.0,0.20311085183407496,9.741261119832549,19.15897435897436,6.0,0.02542351158880307
13806,2023-01-19 01:00:00+00:00,OKC,IND,1,7,0.7142857142857143,120.28571428571429,111.85714285714286,8.42857142857143,3,1.0,3,0,0.6,119.46666666666667,0.4,114.6,0.5,5,0.2,114.2,121.0,-6.799999999999997,-4,-1.0,2,0,0.6,117.33333333333333,0.3333333333333333,111.06666666666666,0.5,0.5142857142857142,15.228571428571428,1,2.0,7,1,3,0,9.749914965986394,15.553333333333333,7.0,0.35117655592663755,10.249561747776033,16.93948717948718,8.0,0.3217481865665245
13805,2023-01-19 01:00:00+00:00,NOP,MIA,0,7,0.42857142857142855,114.71428571428571,114.71428571428571,0.0,-1,-0.3333333333333333,2,0,0.8,118.33333333333333,0.4,115.8,0.0,7,0.5714285714285714,108.28571428571429,105.57142857142857,2.7142857142857224,-1,0.3333333333333333,2,0,0.6666666666666666,110.53333333333333,0.6,109.4,1.0,-0.14285714285714285,-2.7142857142857224,0,-0.6666666666666666,0,1,3,0,10.597935397935398,17.86934731934732,7.0,0.33622326698506955,10.774659863945578,18.502499999999998,8.0,0.1991503711431496
13803,2023-01-19 01:00:00+00:00,HOU,CHA,0,12,0.08333333333333333,108.0,121.08333333333333,-13.083333333333329,-10,-1.0,3,0,0.3333333333333333,108.93333333333334,0.2,109.8,0.5,7,0.14285714285714285,116.28571428571429,123.42857142857143,-7.142857142857139,-5,-1.0,2,0,0.26666666666666666,111.66666666666667,0.2,115.86666666666666,0.5,-0.05952380952380952,-5.94047619047619,1,0.0,-5,1,3,0,9.36498354076479,17.469047619047622,7.0,0.22977545125336385,8.2803441003441,15.827179487179487,6.0,0.22273464820279676
13804,2023-01-19 01:00:00+00:00,MEM,CLE,1,5,1.0,129.0,115.6,13.400000000000006,10,1.0,2,0,0.8666666666666667,121.53333333333333,0.5333333333333333,114.66666666666667,1.0,7,0.5714285714285714,108.28571428571429,107.0,1.2857142857142918,1,0.3333333333333333,2,0,0.8,112.06666666666666,0.3333333333333333,104.8,0.0,0.4285714285714286,12.114285714285714,0,0.6666666666666667,9,1,3,0,10.756211843711844,17.50871794871795,8.0,0.3197634212179655,10.042040895612322,16.963729603729604,7.0,0.2900540292309841
13807,2023-01-19 02:00:00+00:00,UTA,LAC,1,5,0.6,117.8,117.6,0.20000000000000284,1,0.3333333333333333,2,0,0.5333333333333333,119.06666666666666,0.26666666666666666,116.06666666666666,0.4,5,0.4,112.0,111.2,0.7999999999999972,1,0.3333333333333333,3,0,0.6,108.93333333333334,0.3333333333333333,114.53333333333333,0.6,0.19999999999999996,-0.5999999999999943,-1,0.0,0,1,3,0,10.093157583157582,17.51615384615385,7.0,0.3372918697393631,9.643437673437676,17.043516483516484,8.0,0.16040287192641067
13808,2023-01-19 03:12:00+00:00,DEN,MIN,1,5,1.0,120.6,106.6,14.0,6,1.0,3,0,0.9333333333333333,121.33333333333333,0.5333333333333333,114.06666666666666,0.0,7,0.7142857142857143,117.0,113.71428571428571,3.285714285714292,-1,0.3333333333333333,2,0,0.6666666666666666,117.8,0.3333333333333333,112.2,1.0,0.2857142857142857,10.714285714285708,1,0.6666666666666667,7,1,3,0,9.394169719169719,15.556794871794873,8.0,0.27817865005227627,10.025863422291993,18.015018315018317,7.0,0.27023561139266605
13809,2023-01-19 03:30:00+00:00,LAL,SAC,0,5,0.4,120.4,120.4,0.0,-3,-1.0,3,0,0.5333333333333333,119.06666666666666,0.4666666666666667,119.06666666666666,0.2,7,0.7142857142857143,130.0,118.57142857142857,11.42857142857143,4,1.0,3,0,0.6,125.66666666666667,0.5333333333333333,113.53333333333333,0.8,-0.3142857142857143,-11.42857142857143,0,-2.0,-7,1,3,0,9.183448773448776,18.66739926739927,7.0,0.12584391039639964,9.625256167443666,19.050915750915753,8.0,0.14070900045020762
13810,2023-01-19 20:00:00+00:00,DET,CHI,0,7,0.2857142857142857,115.28571428571429,123.0,-7.714285714285708,-2,-0.3333333333333333,4,0,0.2,115.46666666666667,0.4,112.0,0.0,7,0.5714285714285714,115.85714285714286,113.0,2.857142857142861,1,-0.3333333333333333,3,0,0.5333333333333333,117.4,0.4,114.73333333333333,1.0,-0.2857142857142857,-10.57142857142857,1,0.0,-3,1,3,0,11.194256784881786,18.741346153846155,6.0,0.2241215089792329,10.110090207411636,14.105432067932067,9.0,0.48630105708619353
13811,2023-01-20 00:30:00+00:00,BOS,GSW,1,7,1.0,119.71428571428571,106.57142857142857,13.142857142857139,7,1.0,3,0,0.7333333333333333,120.93333333333334,0.6666666666666666,114.93333333333334,0.2,7,0.42857142857142855,123.57142857142857,123.71428571428571,-0.1428571428571388,1,0.3333333333333333,3,0,0.7333333333333333,117.93333333333334,0.3333333333333333,117.33333333333333,0.6,0.5714285714285714,13.285714285714278,0,0.6666666666666667,6,1,4,0,11.47946645946646,19.214296814296812,9.0,0.2896014977735446,9.556538699395842,18.187812187812188,6.0,-0.04919336443873146
13812,2023-01-20 01:00:00+00:00,MIN,TOR,1,7,0.7142857142857143,117.0,113.71428571428571,3.285714285714292,-1,0.3333333333333333,3,0,0.6666666666666666,117.8,0.3333333333333333,112.2,0.0,7,0.5714285714285714,118.42857142857143,116.57142857142857,1.8571428571428612,-1,-0.3333333333333333,2,0,0.4,114.86666666666666,0.26666666666666666,110.86666666666666,1.0,0.1428571428571429,1.4285714285714306,1,0.6666666666666666,0,1,4,0,9.953341316802854,19.574358974358972,5.0,0.1419062162010587,9.186121286121287,15.39814407814408,8.0,0.2643111710071594
13813,2023-01-20 03:00:00+00:00,PHX,BKN,1,10,0.1,101.5,114.4,-12.900000000000006,-3,-1.0,3,0,0.6,112.46666666666667,0.2,108.73333333333333,1.0,7,0.42857142857142855,108.42857142857143,107.71428571428571,0.7142857142857224,-3,-1.0,2,0,0.7333333333333333,114.6,0.7333333333333333,114.06666666666666,0.0,-0.3285714285714285,-13.614285714285728,1,0.0,0,1,4,0,10.244949494949495,16.228282828282826,6.0,0.28075877471469624,10.446969696969697,14.866666666666665,8.0,0.5400696432824652
13814,2023-01-20 03:00:00+00:00,POR,PHI,0,7,0.2857142857142857,116.0,116.71428571428571,-0.7142857142857082,-1,0.3333333333333333,2,0,0.5333333333333333,120.13333333333334,0.26666666666666666,110.66666666666667,0.5,7,0.7142857142857143,122.28571428571429,120.14285714285714,2.142857142857153,2,0.3333333333333333,4,0,0.8,119.4,0.5333333333333333,112.4,0.5,-0.4285714285714286,-2.857142857142861,-2,0.0,-3,1,4,0,10.646966281581665,19.568412698412697,7.0,0.13119607939397104,10.103805916305916,18.871428571428574,5.0,0.09455487252355887
13815,2023-01-21 00:00:00+00:00,ORL,NOP,1,7,0.42857142857142855,114.28571428571429,116.0,-1.7142857142857082,-2,-0.3333333333333333,4,0,0.4,112.26666666666667,0.3333333333333333,108.93333333333334,0.5,7,0.42857142857142855,114.71428571428571,114.71428571428571,0.0,-1,-0.3333333333333333,4,0,0.8,118.33333333333333,0.4,115.8,0.5,0.0,-1.7142857142857082,0,0.0,-1,1,5,1,10.846995464852608,18.599682539682536,8.0,0.2058356544102179,9.60153846153846,15.767948717948718,7.0,0.41491003812474503
13817,2023-01-21 00:30:00+00:00,CLE,GSW,0,7,0.5714285714285714,108.28571428571429,107.0,1.2857142857142918,1,0.3333333333333333,4,0,0.8,112.06666666666666,0.3333333333333333,104.8,0.0,7,0.42857142857142855,123.57142857142857,123.71428571428571,-0.1428571428571388,1,0.3333333333333333,4,0,0.7333333333333333,117.93333333333334,0.3333333333333333,117.33333333333333,1.0,0.14285714285714285,1.4285714285714306,0,0.0,0,1,5,1,11.47946645946646,19.214296814296812,9.0,0.2896014977735446,10.933306970806969,17.82876456876457,8.0,0.3211460063691749
13818,2023-01-21 00:30:00+00:00,DAL,MIA,1,5,0.2,114.2,124.8,-10.599999999999994,-2,-0.3333333333333333,4,0,0.6666666666666666,114.13333333333334,0.4666666666666667,113.73333333333333,0.5,7,0.5714285714285714,108.28571428571429,105.57142857142857,2.7142857142857224,-1,0.3333333333333333,4,0,0.6666666666666666,110.53333333333333,0.6,109.4,0.5,-0.3714285714285714,-13.314285714285717,0,-0.6666666666666666,-1,1,5,1,10.597935397935398,17.86934731934732,7.0,0.33622326698506955,9.498600209314494,19.110842490842487,5.0,-0.00701596339709476
13816,2023-01-21 00:30:00+00:00,ATL,NYK,1,7,0.7142857142857143,114.14285714285714,113.71428571428571,0.4285714285714306,3,1.0,4,0,0.5333333333333333,114.26666666666667,0.4,115.53333333333333,0.4,7,0.7142857142857143,115.0,111.57142857142857,3.4285714285714306,-1,0.3333333333333333,4,0,0.4666666666666667,111.73333333333333,0.7333333333333333,115.2,0.6,0.0,-3.0,0,0.6666666666666667,4,1,5,1,10.68021978021978,21.648571428571426,5.0,0.08288759113311295,10.566031191031191,17.89363969363969,7.0,0.20311085183407496
13819,2023-01-21 01:00:00+00:00,SAS,LAC,0,7,0.2857142857142857,116.71428571428571,122.85714285714286,-6.142857142857153,1,-0.3333333333333333,3,0,0.4,114.86666666666666,0.13333333333333333,110.6,0.4,7,0.2857142857142857,108.71428571428571,114.0,-5.285714285714292,-1,-0.3333333333333333,2,0,0.5333333333333333,108.33333333333333,0.3333333333333333,114.53333333333333,0.6,0.0,-0.8571428571428612,1,0.0,2,1,5,1,9.939018389018388,17.284804084804087,7.0,0.3360212961826806,10.100255102040816,15.934999999999999,9.0,0.404330793495303
13820,2023-01-21 02:00:00+00:00,DEN,IND,1,5,1.0,120.8,107.6,13.200000000000003,7,1.0,3,0,0.9333333333333333,121.46666666666667,0.5333333333333333,114.06666666666666,1.0,5,0.0,112.2,124.0,-11.799999999999997,-5,-1.0,2,0,0.6,117.33333333333333,0.26666666666666666,111.53333333333333,0.0,1.0,25.0,1,2.0,12,1,5,1,9.828492935635792,16.259999999999998,8.0,0.3730352480003495,9.674428745857316,17.9714652014652,7.0,0.2147634188170663
13821,2023-01-21 02:00:00+00:00,UTA,BKN,0,5,0.6,117.8,117.6,0.20000000000000284,1,0.3333333333333333,4,0,0.5333333333333333,119.06666666666666,0.26666666666666666,116.06666666666666,0.5,7,0.42857142857142855,108.42857142857143,107.71428571428571,0.7142857142857224,-3,-1.0,3,0,0.7333333333333333,114.6,0.7333333333333333,114.06666666666666,0.5,0.17142857142857143,-0.5142857142857196,1,1.3333333333333333,4,1,5,1,10.244949494949495,16.228282828282826,6.0,0.28075877471469624,11.07171034094111,17.342490842490843,8.0,0.27213746335375677
13822,2023-01-21 03:00:00+00:00,LAL,MEM,1,7,0.5714285714285714,122.0,120.42857142857143,1.5714285714285694,1,-0.3333333333333333,3,0,0.6,121.73333333333333,0.4666666666666667,119.06666666666666,0.25,10,1.0,124.8,112.3,12.5,10,1.0,2,0,0.9333333333333333,121.93333333333334,0.5333333333333333,114.66666666666667,0.75,-0.4285714285714286,-10.92857142857143,1,-1.3333333333333333,-9,1,5,1,10.032291121576836,17.05069597069597,8.0,0.2668089940291746,9.952769452769454,18.68978021978022,8.0,0.1328673582236376
13823,2023-01-21 03:00:00+00:00,SAC,OKC,1,5,0.8,135.2,119.0,16.19999999999999,4,1.0,5,0,0.6,125.66666666666667,0.5333333333333333,113.53333333333333,0.6,5,0.8,121.2,108.8,12.400000000000006,4,1.0,2,0,0.6666666666666666,119.93333333333334,0.4,114.6,0.4,0.0,3.799999999999983,3,0.0,0,1,5,1,9.939063317634746,16.82307692307692,8.0,0.30127548702812823,9.183448773448776,18.66739926739927,7.0,0.12584391039639964
13824,2023-01-21 22:00:00+00:00,TOR,BOS,0,5,0.6,120.8,119.8,1.0,-1,-0.3333333333333333,3,0,0.4,114.86666666666666,0.26666666666666666,110.86666666666666,0.6,7,1.0,119.71428571428571,106.57142857142857,13.142857142857139,7,1.0,5,0,0.7333333333333333,120.93333333333334,0.6666666666666666,114.93333333333334,0.4,-0.4,-12.142857142857139,-2,-1.3333333333333333,-8,1,5,1,9.556538699395842,18.187812187812188,6.0,-0.04919336443873146,10.609595034595033,19.744688644688644,5.0,0.18990596221407152
13825,2023-01-22 00:00:00+00:00,WAS,ORL,1,7,0.2857142857142857,111.0,117.57142857142857,-6.571428571428569,1,-0.3333333333333333,2,0,0.5333333333333333,113.66666666666667,0.3333333333333333,113.93333333333334,1.0,7,0.42857142857142855,114.28571428571429,116.0,-1.7142857142857082,-2,-0.3333333333333333,5,0,0.4,112.26666666666667,0.3333333333333333,108.93333333333334,0.0,-0.14285714285714285,-4.857142857142861,-3,0.0,3,1,6,1,9.806545042259327,15.696969696969697,7.0,0.4133317672726099,10.171704287775716,17.192707292707293,8.0,0.28684786854932587
13827,2023-01-22 00:30:00+00:00,CLE,MIL,1,7,0.42857142857142855,111.71428571428571,110.85714285714286,0.857142857142847,-1,-0.3333333333333333,2,0,0.8,112.06666666666666,0.3333333333333333,105.66666666666667,0.6,5,0.6,114.6,113.0,1.5999999999999943,2,0.3333333333333333,4,0,0.7333333333333333,120.26666666666667,0.4666666666666667,106.93333333333334,0.4,-0.17142857142857143,-0.7428571428571473,-2,-0.6666666666666666,-3,1,6,1,9.54863580863581,17.021731601731602,6.0,0.17138337138351956,11.021221833721834,18.075108225108224,7.0,0.32181687265301784
13826,2023-01-22 00:30:00+00:00,ATL,CHA,0,10,0.6,119.1,119.1,0.0,4,1.0,3,0,0.5333333333333333,114.26666666666667,0.4666666666666667,116.06666666666666,0.6,5,0.2,116.0,125.0,-9.0,1,-0.3333333333333333,2,0,0.26666666666666666,111.66666666666667,0.26666666666666666,115.86666666666666,0.4,0.39999999999999997,9.0,1,1.3333333333333333,3,1,6,1,9.2152586996337,17.205714285714286,7.0,0.22808869427585166,10.654544173774942,17.702547452547453,8.0,0.25783338837777803
13828,2023-01-22 01:00:00+00:00,MIN,HOU,1,7,0.5714285714285714,117.71428571428571,116.0,1.7142857142857082,-2,-0.3333333333333333,2,0,0.6666666666666666,117.8,0.26666666666666666,112.6,1.0,10,0.0,109.0,123.0,-14.0,-10,-1.0,3,0,0.3333333333333333,108.73333333333333,0.2,111.33333333333333,0.0,0.5714285714285714,15.714285714285708,-1,0.6666666666666667,8,1,6,1,8.697843267843268,17.317815517815514,6.0,0.16569946916964717,9.89926085818943,15.437509157509158,9.0,0.35878631333093836
13829,2023-01-22 02:00:00+00:00,PHX,IND,1,5,0.2,108.4,121.6,-13.199999999999989,-3,-1.0,5,0,0.6,112.46666666666667,0.2,108.73333333333333,1.0,5,0.0,112.2,124.0,-11.799999999999997,-5,-1.0,3,0,0.6,117.33333333333333,0.26666666666666666,111.53333333333333,0.0,0.2,-1.3999999999999915,2,0.0,2,1,6,1,9.828492935635792,16.259999999999998,8.0,0.3730352480003495,10.300044400044397,14.442063492063491,8.0,0.5511561824710557
13830,2023-01-22 03:00:00+00:00,SAC,PHI,0,7,0.7142857142857143,129.85714285714286,118.0,11.857142857142861,5,1.0,2,0,0.6,125.66666666666667,0.6,113.73333333333333,0.0,7,0.7142857142857143,121.0,117.85714285714286,3.142857142857139,3,1.0,4,0,0.8,119.4,0.5333333333333333,112.53333333333333,1.0,0.0,8.714285714285722,-2,0.0,2,1,6,1,10.131277254491538,19.70761904761905,7.0,0.08025023212512628,9.660278213849642,18.735714285714288,7.0,0.16325347241873056
11750,2023-01-22 19:30:00+00:00,DAL,LAC,0,5,0.2,116.8,126.8,-10.0,-3,-1.0,3,0,0.6,115.4,0.4666666666666667,113.73333333333333,0.6,5,0.4,110.0,112.4,-2.4000000000000057,-2,-0.3333333333333333,3,0,0.5333333333333333,108.33333333333333,0.3333333333333333,114.66666666666667,0.4,-0.2,-7.599999999999994,0,-0.6666666666666667,-1,1,6,1,10.06268398268398,17.485829725829724,7.0,0.34458769052212346,9.413636363636362,19.637216117216116,6.0,-0.05298238804006683
11748,2023-01-22 20:30:00+00:00,MIA,NOP,1,7,0.7142857142857143,110.42857142857143,103.57142857142857,6.857142857142861,1,0.3333333333333333,3,0,0.6666666666666666,110.53333333333333,0.6666666666666666,110.93333333333334,1.0,7,0.2857142857142857,111.71428571428571,117.0,-5.285714285714292,-2,-0.3333333333333333,3,0,0.8,117.6,0.4,115.8,0.0,0.4285714285714286,12.142857142857153,0,0.6666666666666666,3,1,6,1,10.941241496598641,18.99809523809524,8.0,0.18736541133120999,11.072367803137034,17.508119658119657,7.0,0.37678926244915467
11749,2023-01-22 23:00:00+00:00,TOR,NYK,1,10,0.4,117.0,117.0,0.0,-2,-0.3333333333333333,2,0,0.4,114.86666666666666,0.26666666666666666,112.8,0.6,7,0.5714285714285714,113.28571428571429,111.85714285714286,1.4285714285714306,-2,-0.3333333333333333,3,0,0.4666666666666667,110.53333333333333,0.7333333333333333,115.2,0.4,-0.17142857142857137,-1.4285714285714306,-1,0.0,0,1,6,1,11.35297619047619,21.76047619047619,5.0,0.11528798056988632,10.658722527472527,19.77106227106227,5.0,0.20234260464202003
11751,2023-01-23 01:00:00+00:00,DEN,OKC,0,5,1.0,120.8,109.4,11.399999999999991,8,1.0,3,0,1.0,121.93333333333334,0.5333333333333333,114.06666666666666,0.8,5,0.8,121.2,108.8,12.400000000000006,4,1.0,4,0,0.6666666666666666,119.93333333333334,0.4,114.6,0.2,0.19999999999999996,-1.0000000000000142,-1,0.0,4,1,0,0,9.939063317634746,16.82307692307692,8.0,0.30127548702812823,9.638069073783358,17.975531135531135,7.0,0.19284660531503184
